,adapt,adp_v,avg_rate,cell_id,fast_trough_t,fast_trough_v,fi_fit_slope,first_isi,input_resistance,isi_cv,latency,mean_isi,median_isi,peak_t,peak_v,rheo_first_isi,rheobase_i,sag,stim_amp,tau,threshold_v,trough_t,trough_v,upstroke_downstroke_ratio,v_baseline,vm_for_sag,width
107,,,3.3336111342611887,15622000.abf,0.38495,-46.848045349121094,0.012344632643762945,0.11180000000000001,37.30468694411648,0.0,0.09104999999999999,0.11180000000000001,0.11180000000000001,0.37770000000000004,35.866790771484375,,100.00000894069672,0.12290331721305847,150.00000968575478,0.13416504378938707,-45.963035583496094,0.7826500000000001,-51.443992614746094,2.6816302219268384,-57.63195281333112,-72.2874984741211,0.00269999999999998
108,,,3.3336111342611887,15622005.abf,0.3541,-47.539695739746094,0.007885684907940808,0.0796,28.222655829449323,0.0,0.11229999999999998,0.0796,0.0796,0.34565,36.963470458984375,0.17695000000000005,200.00001043081284,0.18189066648483276,250.0000111758709,0.07243737244309294,-46.160301208496094,0.3554,-47.704490661621094,3.0526358473068194,-61.07870506286621,-78.7591781616211,0.003149999999999986
109,0.004845699580381034,,11.66763896991416,15622013.abf,0.523,-61.049171447753906,0.02628515316285198,0.0824,55.7860862048552,0.11351234840586816,0.030600000000000016,0.08885833333333333,0.08614999999999998,0.51825,20.963764190673828,,100.00000894069672,0.07619301974773407,150.00000968575478,0.020512345919547828,-43.385597229003906,0.5259,-61.390968322753906,1.4131768941636824,-59.90788200378418,-82.88143920898438,0.0014499999999999513
110,,,3.3336111342611887,15622015.abf,0.5004500000000001,-42.959327697753906,0.009580630175870478,0.03510000000000002,18.554687223513245,0.0,0.14585,0.03510000000000002,0.03510000000000002,0.4927,43.76551818847656,0.04744999999999999,300.00001192092896,0.2105361372232437,350.000012665987,0.060637977505991654,-42.843360900878906,0.5026,-43.172950744628906,3.2624754087833554,-60.05082023620606,-71.98764038085938,0.0027000000000000357
111,,,1.6668055671305944,15622019.abf,0.4324,-43.26626205444336,0.010167699214612034,,22.216819432126858,,0.145,,,0.4243,32.630943298339844,,500.0000149011612,0.17316856980323792,550.0000156462193,0.03814604063529833,-42.49111557006836,0.7947500000000001,-52.70229721069336,2.8179716360917615,-62.7634969329834,-72.9842758178711,0.003149999999999986
112,,,3.3336111342611887,15622024.abf,0.31620000000000004,-42.85493087768555,0.006468580714170918,0.12845,23.73046839638797,0.0,0.06855000000000003,0.12845,0.12845,0.30865000000000004,39.81718063354492,,300.00001192092896,0.12390821427106857,350.000012665987,0.02270426130895172,-47.59735870361328,0.48855000000000004,-53.23700714111328,3.4078691844297273,-60.48405715942383,-71.84052276611328,0.0030000000000000027
113,0.11537322346602799,,5.83381948495708,15723013.abf,0.5685,-39.21200942993164,0.020422947333523223,0.07680000000000003,83.66699218750009,0.33091871806840045,0.054700000000000026,0.1689166666666667,0.18369999999999997,0.5595,57.53480529785156,,100.0,0.11755968630313873,150.0,0.021277547012770338,-36.44711685180664,1.4238000000000002,-45.31552505493164,3.7848690757179915,-60.65863357543945,-96.89022827148438,0.0027999999999999137
114,0.0995969378467563,,10.000833402783565,15820003.abf,0.7254,-31.085153579711914,0.023057477011973217,0.017199999999999993,78.91845703125003,0.40856965962841896,0.061600000000000044,0.10306363636363637,0.1109,0.7155,53.62553405761719,0.04310000000000003,100.0,0.13374339044094086,150.0,0.02183686959252328,-37.97602081298828,0.7337,-32.27534103393555,4.047379608904415,-56.79604848225912,-92.87104034423828,0.0030000000000000027
115,0.07204613200177241,,12.254771230935912,15o08038.abf,0.5205549321636234,-39.689064025878906,0.011289243800619745,0.014689380801795326,95.42236328125018,0.3183712606614252,0.03662144241558707,0.08090817679719035,0.09379781699479756,0.5145363664184432,38.655662536621094,0.017035601346526597,50.0,0.08353670686483383,100.0,0.026701695574442068,-46.048927307128906,0.5210649801081302,-39.811134338378906,2.908943829724508,-59.650113868713376,-95.8108901977539,0.0023462205447312146
116,0.02567070148476321,,12.254771230935912,15o08032.abf,0.4763847801693359,-39.22607421875,0.024063914417110508,0.04590431500561054,55.68847656249996,0.18578511401946846,0.024992349280832382,0.07859110184928811,0.08517800673263282,0.4700601856574518,51.17919921875,0.06355197388554529,100.0,0.08006405085325241,150.0,0.013902370651045267,-46.544189453125,0.5178006732632867,-43.6572265625,3.0248479040028764,-59.161620712280275,-80.82763671875,0.0020401917780271117
117,0.005392179135535423,,56.371947662305196,15o08022.abf,0.4650617158012853,-45.48237228393555,0.23750913766623416,0.009384882178924803,66.60156250000004,0.10185606836817697,0.015199428746302146,0.01756065070116591,0.017851678057737463,0.46322554320106085,42.38383865356445,0.021932061613791687,100.0,0.06409401446580887,150.0,0.004918440446651614,-41.67377853393555,0.46567377333469345,-45.56171798706055,1.1059251743667668,-60.64977062449736,-86.15620422363281,0.0007140671223094808
